2023-06-22 17:07:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Post Name : C-BIO_2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Batch Name : 20230306-Act4-1 HN-b-HU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date;1TE01 - Temperature;1AE02 - Oxygene dissous;1AE03 - pH;1AE05 - Libre 1;1AE06 - Libre 2;1MT01 - Agitation;1PP23 - Pompe 01PP23;1AE01 - Anti-Mousse;1FV50 - Air;1SC01 - Agitation_MV;1SC01 - Agitation_SP;1SC01 - Agitation_OUT;1TC01 – Original;1TC01 – Noise;1TC01 - Temperature_MV;1TC01 - Temperature_SP;1TC01 - Temperature_OUT;1AC03 - Oxygene Dissous_MV;1AC03 - Oxygene Dissous_SP;1AC03 - Oxygene Dissous_OUT;1AC04 - pH_MV;1AC04 - pH_SP;1AC04 - pH_OUT;1AC01 - Anti Mousse_MV;1AC01 - Anti Mousse_SP;1AC01 - Anti Mousse_OUT;1PC23 - Pompe 01PP23_MV;1PC23 - Pompe 01PP23_SP;1PC23 - Pompe 01PP23_OUT;1FC50 - Air_MV;1FC50 - Air_SP;1FC50 - Air_OUT;1AC05 - Libre 1_MV;1AC05 - Libre 1_SP;1AC05 - Libre 1_OUT;1AC06 - Libre 2_MV;1AC06 - Libre 2_SP;1AC06 - Libre 2_OUT;1XC01 - Calcul 1_MV;1XC01 - Calcul 1_SP;1XC01 - Calcul 1_OUT;1XC02 - Calcul 2_MV;1XC02 - Calcul 2_SP;1XC02 - Calcul 2_OUT;1XC03 - Calcul 3_MV;1XC03 - Calcul 3_SP;1XC03 - Calcul 3_OUT;1XC04 - Calcul 4_MV;1XC04 - Calcul 4_SP;1XC04 - Calcul 4_OUT;1XC05 - Calcul 5_MV;1XC05 - Calcul 5_SP;1XC05 - Calcul 5_OUT;1XC06 - Calcul 6_MV;1XC06 - Calcul 6_SP;1XC06 - Calcul 6_OUT;COMMENT
08/03/2023 04:24:20;30,153751;26,556046;6,820346;-0,249771;-109,183167;800;8;0;0;800;800;80;30,144768;1;30,144768;30;1,977431;26,715973;30;-60,581795;6,776368;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:24:50;30,153751;16,266823;6,796018;-0,249771;-109,183167;800;8;0;2,944319;800;800;80;30,153751;1;30,153751;30;1,915382;16,266823;30;58,919228;6,796018;7;2,011747;0;0;0;8;10;0;2,944319;2,945961;29,459614;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:25:20;30,147766;5,177917;6,801165;-0,169617;-109,183167;800;8;0;2,94474;800;800;80;30,147766;1;30,147766;30;1,881084;5,177917;30;58,919228;6,801165;7;0;0;0;0;8;10;0;2,94474;2,945961;29,459614;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:25:50;30,153751;2,132469;6,809586;-0,209686;-109,183167;800;8;100;5,001142;800;800;80;30,153751;1;30,153751;30;1,504821;2,132469;30;100;6,809586;7;0;100;0;0;8;10;0;5,001142;5;50;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:26:20;30,147766;3,052105;6,835318;-0,169617;-109,183167;800;8;100;4,999507;800;800;80;30,147766;1;30,147766;30;1,519374;3,052105;30;100;6,835318;7;0;100;0;0;8;10;0;4,999507;5;50;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:26:50;30,144768;12,075161;6,841399;-0,249771;-109,183167;800;8;100;4,837295;800;800;80;30,144768;1;30,144768;30;1,76668;12,075161;30;96,764832;6,841399;7;0;100;0;0;8;10;0;4,837295;4,838242;48,382416;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:27:20;30,147766;21,41143;6,837657;-0,209686;-109,183167;800;8;100;4,837997;800;800;80;30,147766;1;30,147766;30;1,759896;21,41143;30;96,764832;6,837657;7;0;100;0;0;8;10;0;4,837997;4,838242;48,382416;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:27:50;30,144768;30,087959;6,87181;-0,209686;-109,183167;800;8;100;0,331176;800;800;80;30,144768;1;30,144768;30;1,725598;30,087959;30;6,607459;6,87181;7;0;100;0;0;8;10;0;0,331176;0,330373;3,303729;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:28:20;30,147766;34,992661;6,844675;-0,209686;-109,183167;800;8;0;0,330688;800;800;80;30,147766;1;30,147766;30;1,98089;34,992661;30;6,607459;6,844675;7;0;0;0;0;8;10;0;0,330688;0,330373;3,303729;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:28:50;30,129795;35,012657;6,84374;-0,249771;-109,183167;800;8;0;0;800;800;80;30,120808;1;30,120808;30;1,638177;35,032654;30;-24,762243;6,875552;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:29:20;30,123806;35,205917;6,840932;-0,209686;-109,183167;800;8;0;0;800;800;80;30,123806;1;30,123806;30;1,918634;35,205917;30;-24,762243;6,840932;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:29:50;30,120808;33,986404;6,848417;-0,249771;-109,183167;800;8;0;0;800;800;80;30,120808;1;30,120808;30;1,890678;33,986404;30;-24,232721;6,848417;7;0;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:30:20;30,108833;32,067169;6,815668;-0,209686;-109,183167;800;8;0;0;800;800;80;30,108833;1;30,108833;30;1,920029;32,067169;30;-24,232721;6,815668;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:30:50;30,084877;27,202446;6,853096;-0,249771;-109,183167;800;8;0;0,522452;800;800;80;30,084877;1;30,084877;30;0;27,202446;30;10,471451;6,853096;7;0;0;0;0;8;10;0;0,522452;0,523573;5,235725;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:31:20;30,081879;23,170723;6,830172;-0,209686;-109,183167;800;8;0;0,523382;800;800;80;30,081879;1;30,081879;30;0;23,170723;30;10,471451;6,830172;7;0;0;0;0;8;10;0;0,523382;0,523573;5,235725;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:31:50;30,051929;21,797943;6,804908;-0,169617;-109,183167;800;8;0;2,098561;800;800;80;30,051929;1;30,051929;30;0;21,797943;30;41,965069;6,804908;7;0;0;0;0;8;10;0;2,098561;2,098253;20,982533;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:32:20;30,018986;21,757957;6,814732;-0,169617;-109,183167;800;8;0;2,099384;800;800;80;30,018986;1;30,018986;30;0;21,757957;30;41,965069;6,814732;7;2,025785;0;0;0;8;10;0;2,099384;2,098253;20,982533;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:32:50;29,983047;27,322403;6,844675;-0,209686;-109,183167;800;8;100;0,699796;800;800;80;29,983047;1;29,983047;30;0;27,322403;30;13,978594;6,844675;7;0;100;0;0;8;10;0;0,699796;0,69893;6,989297;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:33:20;29,995029;35,705711;6,80444;-0,249771;-109,183167;800;8;100;0,698997;800;800;80;29,995029;1;29,995029;30;0;35,705711;30;13,978594;6,80444;7;0;100;0;0;8;10;0;0,698997;0,69893;6,989297;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:33:50;29,980057;42,029846;6,842803;-0,209686;-109,183167;800;8;100;0;800;800;80;29,98904;1;29,98904;30;0;42,016525;30;-59,568855;6,833914;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:34:20;29,959091;45,548439;6,838593;-0,249771;-109,183167;800;8;0;0;800;800;80;29,959091;1;29,959091;30;0;45,548439;30;-59,568855;6,838593;7;0;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:34:50;29,917164;46,168198;6,848417;-0,169617;-109,183167;800;8;0;0;800;800;80;29,920158;1;29,920158;30;0;45,541779;30;-80,486404;6,862921;7;2,025785;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:35:20;29,887218;44,069038;6,823153;-0,249771;-109,183167;800;8;0;0;800;800;80;29,887218;1;29,887218;30;4,052307;44,069038;30;-80,486404;6,823153;7;0;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:35:50;29,896198;42,68959;6,840932;-0,269821;-109,183167;800;8;0;0;800;800;80;29,896198;1;29,896198;30;4,335552;42,68959;30;-66,302666;6,840932;7;0;0;0;0;8;10;0;0;0;0;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:36:20;29,854275;28,055443;6,760462;-0,169617;-109,183167;800;8;0;0;800;800;80;29,854275;1;29,854275;30;4,341422;28,055443;30;-66,302666;6,760462;7;0;0;0;0;8;10;0;0;0;0;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:36:50;29,893208;18,266022;6,808183;-0,249771;-109,183167;800;8;0;2,445897;800;800;80;29,893208;1;29,893208;30;4,370778;18,266022;30;48,974251;6,808183;7;0;0;0;0;8;10;0;2,445897;2,448713;24,487125;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:37:20;29,887218;6,570698;6,816605;-0,169617;-109,183167;800;8;0;2,447951;800;800;80;29,881226;1;29,881226;30;4,063065;6,56403;30;48,974251;6,810989;7;0;0;0;0;8;10;0;2,449333;2,448713;24,487125;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:37:50;29,926151;1,745956;6,786662;-0,209686;-109,183167;800;8;100;4,999629;800;800;80;29,926151;1;29,926151;30;0;1,745956;30;100;6,786662;7;2,133379;100;0;0;8;10;0;4,999629;5;50;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:38:20;29,911179;2,965469;6,813329;-0,209686;-109,183167;800;8;100;4,999997;800;800;80;29,911179;1;29,911179;30;0;2,965469;30;100;6,813329;7;0;100;0;0;8;10;0;4,999997;5;50;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:38:50;29,887218;9,956009;6,831107;-0,209686;-109,183167;800;8;100;4,99957;800;800;80;29,887218;1;29,887218;30;4,184481;9,956009;30;100;6,831107;7;0;100;0;0;8;10;0;4,99957;5;50;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:39:20;29,887218;20,338524;6,829236;-0,149597;-109,183167;800;8;100;5,00059;800;800;80;29,887218;1;29,887218;30;4,211019;20,338524;30;100;6,829236;7;0;100;0;0;8;10;0;5,00059;5;50;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:39:50;29,854275;30,074638;6,832511;-0,209686;-109,183167;800;8;100;0,333221;800;800;80;29,854275;1;29,854275;30;4,612203;30,074638;30;6,67264;6,832511;7;0;100;0;0;8;10;0;0,333221;0,333632;3,33632;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:40:20;29,857269;33,586563;6,842336;-0,209686;-109,183167;800;8;100;0,33357;800;800;80;29,857269;1,15;34,33585935;30;4,647665;33,586563;30;6,67264;6,842336;7;0;100;0;0;8;10;0;0,33357;0,333632;3,33632;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:40:50;29,863258;32,153801;6,831107;-0,249771;-109,183167;800;8;100;0;800;800;80;29,854275;1,15;34,33241625;30;4,310359;32,153801;30;-10,715689;6,838593;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:41:20;29,893208;32,153801;6,842803;-0,249771;-109,183167;800;8;0;0;800;800;80;29,893208;1,15;34,3771892;30;4,339479;32,153801;30;-10,715689;6,842803;7;0;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:41:50;29,854275;31,547379;6,816605;-0,169617;-109,183167;800;8;0;0;800;800;80;29,854275;1,15;34,33241625;30;4,683356;31,53405;30;-7,18317;6,810521;7;0;0;0;0;8;10;0;0;0;0;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:42:20;29,854275;30,141273;6,853096;-0,249771;-109,183167;800;8;0;0;800;800;80;29,848286;1,15;34,3255289;30;4,717645;30,127945;30;-7,18317;6,804908;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:42:50;29,854275;27,37571;6,814732;-0,209686;-109,183167;800;8;0;0,509005;800;800;80;29,854275;1,15;34,33241625;30;4,751698;27,37571;30;10,193478;6,814732;7;0;0;0;0;8;10;0;0,509005;0,509674;5,096739;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:43:20;29,854275;25,236565;6,832511;-0,209686;-109,183167;800;8;0;0,509719;800;800;80;29,863258;1,15;34,3427467;30;4,785986;25,243225;30;10,193478;6,813329;7;0;0;0;0;8;10;0;0,509545;0,509674;5,096739;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:43:50;29,854275;23,830467;6,828768;-0,169617;-109,183167;800;8;0;1,561387;800;800;80;29,854275;1,15;34,33241625;30;4,820274;23,830467;30;31,234468;6,828768;7;2,086601;0;0;0;8;10;0;1,561387;1,561723;15,617233;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:44:20;29,818336;25,949615;6,825026;-0,169617;-109,183167;800;8;0;1,562087;800;800;80;29,818336;1,15;34,2910864;30;4,855031;25,949615;30;31,234468;6,825026;7;0;0;0;0;8;10;0;1,562087;1,561723;15,617233;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:44:50;29,818336;29,441551;6,839996;-0,209686;-109,183167;800;8;0;0,511802;800;800;80;29,818336;1,15;34,2910864;30;5,23273;29,441551;30;10,236513;6,839996;7;0;0;0;0;8;10;0;0,511802;0,511826;5,118256;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:45:20;29,824329;35,692383;6,820346;-0,249771;-109,183167;800;8;0;0,511576;800;800;80;29,824329;1,15;34,29797835;30;5,275004;35,692383;30;10,236513;6,822686;7;0;0;0;0;8;10;0;0,511576;0,511826;5,118256;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:45:50;29,815342;41,44342;6,861049;-0,209686;-109,183167;800;8;0;0;800;800;80;29,815342;1,15;34,2876433;30;5,317279;41,44342;30;-49,355614;6,861049;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:46:20;29,815342;44,122353;6,829236;-0,169617;-109,183167;800;8;0;0;800;800;80;29,824329;1,15;34,29797835;30;5,30268;44,122353;30;-49,355614;6,823153;7;0;0;0;0;8;10;0;0;0;0;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:46:50;29,815342;44,828728;6,818943;-0,249771;-109,183167;800;8;0;0;800;800;80;29,815342;1,15;34,2876433;30;5,401124;44,828728;30;-73,893951;6,818943;7;0;0;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:47:20;29,818336;44,122353;6,831574;-0,209686;-109,183167;800;8;0;0;800;800;80;29,818336;1,15;34,2910864;30;5,443868;44,122353;30;-73,893951;6,831574;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:47:50;29,818336;42,71624;6,812861;-0,209686;-109,183167;800;8;0;0;800;800;80;29,818336;1,15;34,2910864;30;5,798044;42,71624;30;-63,20726;6,812861;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:48:20;29,818336;29,481529;6,814264;-0,269821;-109,183167;800;8;0;0;800;800;80;29,818336;1,15;34,2910864;30;5,47859;29,481529;30;-63,20726;6,814264;7;0;0;0;0;8;10;0;0;0;0;-0,269821;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:48:50;29,857269;18,332664;6,804908;-0,169617;-109,183167;800;8;0;2,258855;800;800;80;29,848286;1,15;34,3255289;30;5,233857;18,332664;30;45,192894;6,789001;7;0;0;0;0;8;10;0;2,258855;2,259645;22,596447;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:49:20;29,854275;7,197113;6,804908;-0,149597;-109,183167;800;8;0;2,258963;800;800;80;29,854275;1,15;34,33241625;30;5,239962;7,197113;30;45,192894;6,804908;7;2,133379;0;0;0;8;10;0;2,258963;2,259645;22,596447;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:49:50;29,920158;2,372379;6,810989;-0,169617;-109,183167;800;8;0;5,000879;800;800;80;29,920158;1,15;34,4081817;30;0;2,372379;30;100;6,810989;7;0;0;0;0;8;10;0;5,000879;5;50;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:50:20;29,950108;0,919624;6,8021;-0,169617;-109,183167;800;8;100;4,999902;800;800;80;29,950108;1,15;34,4426242;30;0;0,919624;30;100;6,8021;7;0;100;0;0;8;10;0;4,999902;5;50;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:50:50;29,980057;5,1446;6,822686;-0,209686;-109,183167;800;8;100;5,000771;800;800;80;29,980057;1,15;34,47706555;30;0;5,157928;30;100;6,822686;7;0;100;0;0;8;10;0;5,000771;5;50;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:51:20;29,956097;14,794075;6,827832;-0,209686;-109,183167;800;8;100;5,000159;800;800;80;29,956097;1,15;34,44951155;30;0;14,794075;30;100;6,827832;7;0;100;0;0;8;10;0;5,000159;5;50;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:51:50;29,950108;25,203247;6,826896;-0,209686;-109,183167;800;8;100;1,722069;800;800;80;29,950108;1,15;34,4426242;30;0;25,203247;30;34,440334;6,826896;7;0;100;0;0;8;10;0;1,722069;1,722017;17,220167;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:52:20;29,983047;30,121284;6,815668;-0,149597;-109,183167;800;8;100;1,721972;800;800;80;29,983047;1,15;34,48050405;30;0;30,121284;30;34,440334;6,815668;7;0;100;0;0;8;10;0;1,721972;1,722017;17,220167;-0,149597;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:52:50;29,995029;30,121284;6,83672;-0,209686;-109,183167;800;8;100;0;800;800;80;29,995029;1,15;34,49428335;30;0;30,121284;30;-0,306518;6,825026;7;0;100;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:53:20;30,018986;30,141273;6,854967;-0,209686;-109,183167;800;8;100;0;800;800;80;30,018986;1,15;34,5218339;30;0;30,141273;30;-0,306518;6,854967;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:53:50;30,018986;30,854324;6,83485;-0,149597;-109,183167;800;8;100;0;800;800;80;30,018986;1,15;34,5218339;30;0;30,840996;30;-3,869205;6,805843;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:54:20;30,018986;31,467407;6,862921;-0,249771;-109,183167;800;8;100;0;800;800;80;30,018986;1,15;34,5218339;30;0;31,467407;30;-3,869205;6,862921;7;0;100;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:54:50;29,983047;30,054642;6,83672;-0,209686;-109,183167;800;8;100;0;800;800;80;29,983047;1,15;34,48050405;30;0;30,054642;30;-0,280143;6,83672;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:55:20;29,980057;26,629341;6,824089;-0,209686;-109,183167;800;8;0;0;800;800;80;29,980057;1,15;34,47706555;30;0;26,629341;30;-0,280143;6,824089;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:55:50;29,980057;23,157394;6,8021;-0,209686;-109,183167;800;8;0;1,5604;800;800;80;29,980057;1,15;34,47706555;30;0;23,157394;30;31,269232;6,8021;7;0;0;0;0;8;10;0;1,5604;1,563462;15,634616;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:56:20;29,956097;20,38517;6,826896;-0,249771;-109,183167;800;8;0;1,562909;800;800;80;29,956097;1,15;34,44951155;30;0;20,38517;30;31,269232;6,826896;7;0;0;0;0;8;10;0;1,562909;1,563462;15,634616;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:56:50;29,917164;21,764626;6,828768;-0,249771;-109,183167;800;8;0;2,256058;800;800;80;29,917164;1,15;34,4047386;30;0;21,764626;30;45,105125;6,828768;7;0;0;0;0;8;10;0;2,256058;2,255256;22,552565;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:57:20;29,881226;28,701843;6,827832;-0,109512;-109,183167;800;8;100;2,255244;800;800;80;29,881226;1,15;34,3634099;30;5,130919;28,701843;30;45,105125;6,827832;7;0;100;0;0;8;10;0;2,255244;2,255256;22,552565;-0,109512;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:57:50;29,887218;37,06517;6,848886;-0,169617;-109,183167;800;8;100;0;800;800;80;29,887218;1,15;34,3703007;30;5,186308;37,06517;30;-28,267321;6,848886;7;0;100;0;0;8;10;0;0;0;0;-0,169617;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:58:20;29,881226;39,217644;6,833914;-0,209686;-109,183167;800;8;100;0;800;800;80;29,881226;1,15;34,3634099;30;5,071456;39,217644;30;-28,267321;6,833914;7;0;100;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:58:50;29,857269;37,824867;6,790404;-0,249771;-109,183167;800;8;100;0;800;800;80;29,857269;1,15;34,33585935;30;5,528773;37,824867;30;-38,938717;6,790404;7;0;100;0;0;8;10;0;0;0;0;-0,249771;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:59:20;29,848286;36,432091;6,827832;-0,209686;-109,183167;800;8;0;0;800;800;80;29,848286;1,15;34,3255289;30;5,562826;36,432091;30;-38,938717;6,827832;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
08/03/2023 04:59:50;29,848286;35,725708;6,814732;-0,209686;-109,183167;800;8;0;0;800;800;80;29,848286;1,15;34,3255289;30;5,540511;35,725708;30;-31,694742;6,814732;7;0;0;0;0;8;10;0;0;0;0;-0,209686;10;0;-109,183167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
